0,0,0,0.884321545098039,0.772355139215686,-0.0494252588235294
0,0,10,0.732897537254902,0.610046596078431,0.210452615686274
0,0,20,0.53761728627451,0.455500854901961,0.316199864705882
0,10,0,0.52519031372549,0.609981443137255,-0.112810952941176
0,10,10,0.467416966666667,0.526400545098039,0.0616507980392157
0,10,20,0.385463921568627,0.421126707843137,0.176649276470588
0,20,0,0.283030094117647,0.413246356862745,-0.149423843137255
0,20,10,0.291971468627451,0.397558788235294,-0.0200361274509804
0,20,20,0.245065452941177,0.337558698039216,0.0714262549019608
10,0,0,0.664815392156863,0.416045217647059,-0.116386903921569
10,0,10,0.581835164705882,0.37164742745098,0.0545350549019608
10,0,20,0.468167176470588,0.300571545098039,0.168031056862745
10,10,0,0.459652450980392,0.398487572549019,-0.137155676470588
10,10,10,0.411868041176471,0.35405361372549,-0.0085295294117647
10,10,20,0.351316782352941,0.297544384313725,0.0926394568627451
10,20,0,0.342052488235294,0.299599635294118,-0.159990241176471
10,20,10,0.286767449019608,0.282285729411765,-0.0579318254901961
10,20,20,0.246919121568627,0.253491464705882,0.0366575470588235
20,0,0,0.443441976470588,0.23714192745098,-0.148983454901961
20,0,10,0.429873078431373,0.230696101960784,-0.0224659470588235
20,0,20,0.365312539215686,0.194354894117647,0.0696997941176471
20,10,0,0.350019852941177,0.301366574509804,-0.155920562745098
20,10,10,0.32625418627451,0.247322770588235,-0.0542183254901961
20,10,20,0.290341629411765,0.205389398039216,0.0382659098039216
20,20,0,0.330044088235294,0.288935515686274,-0.30224608627451
20,20,10,0.24575771372549,0.214380605882353,-0.100761417647059
20,20,20,0.207731117647059,0.180996356862745,-0.00284783137254902
