0,0,0,-0.0565402058823529,-0.995581396078431,0.824823584313725
0,0,10,-0.0158214215686275,-0.503581907843137,0.542639923529412
0,0,20,-0.0195351490196078,-0.294069478431373,0.370813817647059
0,10,0,-0.0219363352941176,-0.942169958823529,1.57599021372549
0,10,10,-0.0105251078431373,-0.424728568627451,0.841871692156863
0,10,20,-0.00930805882352941,-0.240440684313725,0.502466337254902
0,20,0,0.0088751431372549,-0.363015319607843,2.2072477
0,20,10,0.00302467450980392,-0.213832633333333,1.0320908254902
0,20,20,-0.0123214921568627,-0.136562050980392,0.592453341176471
10,0,0,0.347993258823529,-0.818671962745098,0.6259101
10,0,10,0.173931490196078,-0.456980992156863,0.466285874509804
10,0,20,0.0867546862745098,-0.275396843137255,0.338694949019608
10,10,0,0.64585648627451,-0.758646239215687,1.19501364313725
10,10,10,0.273886578431373,-0.377380160784314,0.694415382352941
10,10,20,0.121729619607843,-0.227404137254902,0.449279919607843
10,20,0,1.04350437058824,-0.310471947058824,1.45021479215686
10,20,10,0.366220480392157,-0.195646770588235,0.824199960784314
10,20,20,0.147938496078431,-0.137819203921569,0.52538587254902
20,0,0,0.4315004,-0.57011052745098,0.363918654901961
20,0,10,0.244378425490196,-0.353250666666667,0.322033298039216
20,0,20,0.139051156862745,-0.236963125490196,0.26382541372549
20,10,0,0.693231982352941,-0.354915519607843,0.549664145098039
20,10,10,0.351507047058823,-0.266058303921569,0.4368052
20,10,20,0.185366601960784,-0.191204837254902,0.341549450980392
20,20,0,1.03446949019608,0.0456087,0.248128449019608
20,20,10,0.43542451372549,-0.145329609803922,0.454732109803922
20,20,20,0.2144076,-0.120258525490196,0.384846807843137
